Topic,Submitter,Year,Total_Score,Threshold_Used,Submitter_Total_Contribution,Submitter_Rank
2,SCAR,2012.0,0.2129009978040878,0.14897800805261296,4.820874945435228,5
2,SCAR,2013.0,0.219973793902998,0.14897800805261296,4.820874945435228,5
2,SCAR,2014.0,0.2830607106931049,0.14897800805261296,4.820874945435228,5
2,SCAR,2017.0,0.1879635940671674,0.14897800805261296,4.820874945435228,5
2,SCAR,2019.0,0.6791497959691581,0.14897800805261296,4.820874945435228,5
2,SCAR,2021.0,0.1971187397670626,0.14897800805261296,4.820874945435228,5
2,United Kingdom,1997.0,0.1945027135373595,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2002.0,0.1634653309859192,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2006.0,0.59415385633223,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2008.0,0.5904460561239634,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2017.0,0.5830579362112244,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2019.0,1.3774326933872882,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2021.0,0.4283105292571876,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2022.0,0.3106561254017871,0.14897800805261296,4.420483106852718,6
2,United Kingdom,2023.0,0.1784578656157586,0.14897800805261296,4.420483106852718,6
2,Russian Federation,1991.0,0.1708720328342217,0.14897800805261296,4.022388692684399,7
2,Russian Federation,1994.0,0.1927503412369052,0.14897800805261296,4.022388692684399,7
2,Russian Federation,1999.0,0.3000543603943195,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2004.0,0.3994117977753447,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2005.0,0.2840076735048393,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2009.0,0.5556530802397678,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2010.0,0.1927797407872657,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2012.0,0.7118694255726024,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2014.0,0.38913103488666456,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2015.0,0.1658351324824247,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2016.0,0.2466385659946214,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2017.0,0.1915318476668371,0.14897800805261296,4.022388692684399,7
2,Russian Federation,2023.0,0.2218536593085848,0.14897800805261296,4.022388692684399,7
2,Norway,2004.0,0.4126395551178582,0.14897800805261296,3.648397439600089,8
2,Norway,2008.0,0.2133652297058027,0.14897800805261296,3.648397439600089,8
2,Norway,2017.0,1.045823287677635,0.14897800805261296,3.648397439600089,8
2,Norway,2019.0,1.1279356564709686,0.14897800805261296,3.648397439600089,8
2,Norway,2021.0,0.1971187397670626,0.14897800805261296,3.648397439600089,8
2,Norway,2022.0,0.1592548116882186,0.14897800805261296,3.648397439600089,8
2,Norway,2023.0,0.4922601591725433,0.14897800805261296,3.648397439600089,8
2,Germany,1991.0,0.4216908363773721,0.14897800805261296,2.972173324523112,9
2,Germany,1994.0,0.1734894328921402,0.14897800805261296,2.972173324523112,9
2,Germany,2007.0,0.5811641403702734,0.14897800805261296,2.972173324523112,9
2,Germany,2017.0,0.2774874145063163,0.14897800805261296,2.972173324523112,9
2,Germany,2018.0,0.1970407380196809,0.14897800805261296,2.972173324523112,9
2,Germany,2019.0,0.2056469009748202,0.14897800805261296,2.972173324523112,9
2,Germany,2021.0,0.444935836594207,0.14897800805261296,2.972173324523112,9
2,Germany,2023.0,0.6707180247883019,0.14897800805261296,2.972173324523112,9
2,Argentina,1994.0,0.1889225377878819,0.14897800805261296,2.3884948386083296,10
2,Argentina,2005.0,0.2485861136407363,0.14897800805261296,2.3884948386083296,10
2,Argentina,2010.0,0.4090527509449402,0.14897800805261296,2.3884948386083296,10
2,Argentina,2013.0,0.2033893857707273,0.14897800805261296,2.3884948386083296,10
2,Argentina,2017.0,0.3880773853306587,0.14897800805261296,2.3884948386083296,10
2,Argentina,2019.0,0.1837415551777526,0.14897800805261296,2.3884948386083296,10
2,Argentina,2021.0,0.3763454673325006,0.14897800805261296,2.3884948386083296,10
2,Argentina,2022.0,0.39037964262313185,0.14897800805261296,2.3884948386083296,10
3,Argentina,1992.0,0.4615282726549342,0.18886069862078603,32.653345623330004,1
3,Argentina,1996.0,0.2594557945659997,0.18886069862078603,32.653345623330004,1
3,Argentina,1997.0,0.2697668915482796,0.18886069862078603,32.653345623330004,1
3,Argentina,1998.0,0.4938851564050429,0.18886069862078603,32.653345623330004,1
3,Argentina,1999.0,0.4758597408535621,0.18886069862078603,32.653345623330004,1
3,Argentina,2002.0,0.4533475254459922,0.18886069862078603,32.653345623330004,1
3,Argentina,2006.0,1.3112454188426326,0.18886069862078603,32.653345623330004,1
3,Argentina,2007.0,0.5849017993721881,0.18886069862078603,32.653345623330004,1
3,Argentina,2008.0,1.0187747786767414,0.18886069862078603,32.653345623330004,1
3,Argentina,2009.0,1.2004360165913708,0.18886069862078603,32.653345623330004,1
3,Argentina,2010.0,2.456280297118762,0.18886069862078603,32.653345623330004,1
3,Argentina,2011.0,1.9899960041324272,0.18886069862078603,32.653345623330004,1
3,Argentina,2012.0,3.3680149348878143,0.18886069862078603,32.653345623330004,1
3,Argentina,2013.0,3.8527324903430094,0.18886069862078603,32.653345623330004,1
3,Argentina,2014.0,2.1492361345529396,0.18886069862078603,32.653345623330004,1
3,Argentina,2015.0,1.9934358354135506,0.18886069862078603,32.653345623330004,1
3,Argentina,2016.0,2.8125186828517332,0.18886069862078603,32.653345623330004,1
3,Argentina,2017.0,0.9259035737580945,0.18886069862078603,32.653345623330004,1
3,Argentina,2018.0,2.9232542314631935,0.18886069862078603,32.653345623330004,1
3,Argentina,2019.0,1.8492687158547814,0.18886069862078603,32.653345623330004,1
3,Argentina,2021.0,0.2949926251967082,0.18886069862078603,32.653345623330004,1
3,Argentina,2022.0,0.7324753260287309,0.18886069862078603,32.653345623330004,1
3,Argentina,2023.0,0.7760353767715136,0.18886069862078603,32.653345623330004,1
3,United Kingdom,1991.0,0.7037268985287229,0.18886069862078603,31.31444123206904,2
3,United Kingdom,1992.0,0.6650293495669376,0.18886069862078603,31.31444123206904,2
3,United Kingdom,1996.0,0.7188607046740352,0.18886069862078603,31.31444123206904,2
3,United Kingdom,1997.0,0.3603270245936426,0.18886069862078603,31.31444123206904,2
3,United Kingdom,1998.0,0.3337381402654774,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2000.0,0.2737757590256032,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2003.0,0.8107749364444932,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2004.0,0.5872662547830049,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2005.0,0.6130381249509107,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2006.0,1.705173152801483,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2007.0,0.5587069467275924,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2008.0,1.7986830131357185,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2009.0,2.429684940026447,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2010.0,1.4359651943215488,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2011.0,0.9939126222491917,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2012.0,1.9043806774389924,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2013.0,3.0423337818307825,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2014.0,2.3733302865672474,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2015.0,1.1077458277928243,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2016.0,2.461547094263553,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2017.0,0.5154916615367308,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2018.0,2.61245636116577,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2019.0,2.286743304302282,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2021.0,0.2064229062034248,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2022.0,0.5210236650435295,0.18886069862078603,31.31444123206904,2
3,United Kingdom,2023.0,0.2943026038290929,0.18886069862078603,31.31444123206904,2
3,United States,1991.0,0.5028004707071722,0.18886069862078603,28.86504555970693,3
3,United States,1996.0,0.5893883732472222,0.18886069862078603,28.86504555970693,3
3,United States,1997.0,0.6305556773186853,0.18886069862078603,28.86504555970693,3
3,United States,2003.0,0.4391591275991593,0.18886069862078603,28.86504555970693,3
3,United States,2004.0,0.78804868250691,0.18886069862078603,28.86504555970693,3
3,United States,2005.0,1.0537382846835535,0.18886069862078603,28.86504555970693,3
3,United States,2006.0,1.0584262608244237,0.18886069862078603,28.86504555970693,3
3,United States,2007.0,0.9415047136257089,0.18886069862078603,28.86504555970693,3
3,United States,2008.0,1.4577537753178125,0.18886069862078603,28.86504555970693,3
3,United States,2009.0,1.986017861209309,0.18886069862078603,28.86504555970693,3
3,United States,2010.0,2.153491485872262,0.18886069862078603,28.86504555970693,3
3,United States,2011.0,1.8489821777767925,0.18886069862078603,28.86504555970693,3
3,United States,2012.0,2.666497037504229,0.18886069862078603,28.86504555970693,3
3,United States,2013.0,3.8265044253053797,0.18886069862078603,28.86504555970693,3
3,United States,2014.0,2.2094128366558756,0.18886069862078603,28.86504555970693,3
3,United States,2015.0,1.4256033947726312,0.18886069862078603,28.86504555970693,3
3,United States,2016.0,1.6707753257785358,0.18886069862078603,28.86504555970693,3
3,United States,2017.0,0.2835658022456083,0.18886069862078603,28.86504555970693,3
3,United States,2018.0,0.5100973497318325,0.18886069862078603,28.86504555970693,3
3,United States,2019.0,1.5977879550778693,0.18886069862078603,28.86504555970693,3
3,United States,2021.0,1.0038041884554314,0.18886069862078603,28.86504555970693,3
3,United States,2022.0,0.221130353490529,0.18886069862078603,28.86504555970693,3
3,IAATO,1995.0,0.2531273209701158,0.18886069862078603,20.188284139340983,4
3,IAATO,1999.0,0.3027422142582174,0.18886069862078603,20.188284139340983,4
3,IAATO,2001.0,0.3284639750280524,0.18886069862078603,20.188284139340983,4
3,IAATO,2003.0,0.3868890746213058,0.18886069862078603,20.188284139340983,4
3,IAATO,2005.0,1.4182825362877038,0.18886069862078603,20.188284139340983,4
3,IAATO,2006.0,0.6785390746268016,0.18886069862078603,20.188284139340983,4
3,IAATO,2008.0,0.5875620892148087,0.18886069862078603,20.188284139340983,4
3,IAATO,2009.0,0.2213727263546725,0.18886069862078603,20.188284139340983,4
3,IAATO,2010.0,0.8013833017850127,0.18886069862078603,20.188284139340983,4
3,IAATO,2011.0,1.0440915127016552,0.18886069862078603,20.188284139340983,4
3,IAATO,2012.0,0.7160503857720905,0.18886069862078603,20.188284139340983,4
3,IAATO,2013.0,1.7554315555893725,0.18886069862078603,20.188284139340983,4
3,IAATO,2015.0,0.6897833621762804,0.18886069862078603,20.188284139340983,4
3,IAATO,2016.0,2.1956342862274596,0.18886069862078603,20.188284139340983,4
3,IAATO,2017.0,1.183558039287937,0.18886069862078603,20.188284139340983,4
3,IAATO,2018.0,3.2464441893175473,0.18886069862078603,20.188284139340983,4
3,IAATO,2019.0,2.5318289518227273,0.18886069862078603,20.188284139340983,4
3,IAATO,2021.0,0.7176163429577349,0.18886069862078603,20.188284139340983,4
3,IAATO,2022.0,0.5263747683609602,0.18886069862078603,20.188284139340983,4
3,IAATO,2023.0,0.6031084319805284,0.18886069862078603,20.188284139340983,4
3,Australia,1991.0,0.2458171837875213,0.18886069862078603,11.137313427504765,5
3,Australia,1996.0,0.3548616368060044,0.18886069862078603,11.137313427504765,5
3,Australia,2002.0,0.2074742729610012,0.18886069862078603,11.137313427504765,5
3,Australia,2005.0,0.6130381249509107,0.18886069862078603,11.137313427504765,5
3,Australia,2006.0,0.6760366289919882,0.18886069862078603,11.137313427504765,5
3,Australia,2007.0,0.2690263050303049,0.18886069862078603,11.137313427504765,5
3,Australia,2011.0,0.7531301907134131,0.18886069862078603,11.137313427504765,5
3,Australia,2013.0,2.097649483345369,0.18886069862078603,11.137313427504765,5
3,Australia,2014.0,1.81472939600788,0.18886069862078603,11.137313427504765,5
3,Australia,2015.0,1.1077458277928243,0.18886069862078603,11.137313427504765,5
3,Australia,2016.0,1.0796877282766604,0.18886069862078603,11.137313427504765,5
3,Australia,2017.0,0.2835658022456083,0.18886069862078603,11.137313427504765,5
3,Australia,2019.0,1.265581362032901,0.18886069862078603,11.137313427504765,5
3,Australia,2021.0,0.3689694845623782,0.18886069862078603,11.137313427504765,5
3,Chile,1992.0,0.2715137718863685,0.18886069862078603,8.528312779309244,6
3,Chile,1994.0,0.2819849715313586,0.18886069862078603,8.528312779309244,6
3,Chile,2002.0,0.2557191743374393,0.18886069862078603,8.528312779309244,6
3,Chile,2006.0,0.2730786016144219,0.18886069862078603,8.528312779309244,6
3,Chile,2007.0,1.0559579020453593,0.18886069862078603,8.528312779309244,6
3,Chile,2008.0,0.8752796762297852,0.18886069862078603,8.528312779309244,6
3,Chile,2009.0,1.5818285620199894,0.18886069862078603,8.528312779309244,6
3,Chile,2010.0,0.5480340474020965,0.18886069862078603,8.528312779309244,6
3,Chile,2011.0,0.8712474426671827,0.18886069862078603,8.528312779309244,6
3,Chile,2012.0,0.5664094533228093,0.18886069862078603,8.528312779309244,6
3,Chile,2013.0,0.5661882927150932,0.18886069862078603,8.528312779309244,6
3,Chile,2016.0,0.6607847114478927,0.18886069862078603,8.528312779309244,6
3,Chile,2018.0,0.5100973497318325,0.18886069862078603,8.528312779309244,6
3,Chile,2019.0,0.2101888223576147,0.18886069862078603,8.528312779309244,6
3,Norway,1996.0,0.3548616368060044,0.18886069862078603,7.630094060017567,7
3,Norway,2006.0,0.6760366289919882,0.18886069862078603,7.630094060017567,7
3,Norway,2008.0,0.3843438655682595,0.18886069862078603,7.630094060017567,7
3,Norway,2009.0,0.6265172368052536,0.18886069862078603,7.630094060017567,7
3,Norway,2011.0,0.4412899162848688,0.18886069862078603,7.630094060017567,7
3,Norway,2012.0,0.7682828803602372,0.18886069862078603,7.630094060017567,7
3,Norway,2013.0,0.5661882927150932,0.18886069862078603,7.630094060017567,7
3,Norway,2014.0,0.894436169190231,0.18886069862078603,7.630094060017567,7
3,Norway,2015.0,0.3618675352942615,0.18886069862078603,7.630094060017567,7
3,Norway,2016.0,0.5176883542047978,0.18886069862078603,7.630094060017567,7
3,Norway,2017.0,0.2835658022456083,0.18886069862078603,7.630094060017567,7
3,Norway,2018.0,1.162327900347417,0.18886069862078603,7.630094060017567,7
3,Norway,2019.0,0.5926878412035459,0.18886069862078603,7.630094060017567,7
3,ASOC,2003.0,0.683628295494734,0.18886069862078603,6.3693397922024815,8
3,ASOC,2006.0,0.4315461585837007,0.18886069862078603,6.3693397922024815,8
3,ASOC,2007.0,0.3996574198899333,0.18886069862078603,6.3693397922024815,8
3,ASOC,2010.0,0.2703916500488083,0.18886069862078603,6.3693397922024815,8
3,ASOC,2012.0,0.231558721245659,0.18886069862078603,6.3693397922024815,8
3,ASOC,2013.0,0.7984821464099467,0.18886069862078603,6.3693397922024815,8
3,ASOC,2018.0,2.846335721999061,0.18886069862078603,6.3693397922024815,8
3,ASOC,2019.0,0.7077396785306383,0.18886069862078603,6.3693397922024815,8
3,Spain,2008.0,0.3843438655682595,0.18886069862078603,5.712316062552854,9
3,Spain,2009.0,0.6265172368052536,0.18886069862078603,5.712316062552854,9
3,Spain,2010.0,0.5119712442230807,0.18886069862078603,5.712316062552854,9
3,Spain,2011.0,0.4412899162848688,0.18886069862078603,5.712316062552854,9
3,Spain,2012.0,1.021310998545168,0.18886069862078603,5.712316062552854,9
3,Spain,2013.0,0.8530896460543214,0.18886069862078603,5.712316062552854,9
3,Spain,2015.0,0.2021965199693071,0.18886069862078603,5.712316062552854,9
3,Spain,2016.0,0.2432035852919581,0.18886069862078603,5.712316062552854,9
3,Spain,2018.0,0.5100973497318325,0.18886069862078603,5.712316062552854,9
3,Spain,2019.0,0.6722305135468569,0.18886069862078603,5.712316062552854,9
3,Spain,2021.0,0.2460651865319473,0.18886069862078603,5.712316062552854,9
3,New Zealand,1996.0,0.192594765566987,0.18886069862078603,5.438136088228544,10
3,New Zealand,1997.0,0.2486545239415038,0.18886069862078603,5.438136088228544,10
3,New Zealand,2001.0,0.2471212307367379,0.18886069862078603,5.438136088228544,10
3,New Zealand,2004.0,0.289718811618504,0.18886069862078603,5.438136088228544,10
3,New Zealand,2006.0,0.278171869071097,0.18886069862078603,5.438136088228544,10
3,New Zealand,2009.0,0.8237249946419781,0.18886069862078603,5.438136088228544,10
3,New Zealand,2011.0,0.449135465738622,0.18886069862078603,5.438136088228544,10
3,New Zealand,2013.0,0.3784960057703205,0.18886069862078603,5.438136088228544,10
3,New Zealand,2014.0,0.5839520985238368,0.18886069862078603,5.438136088228544,10
3,New Zealand,2015.0,0.6797251022740683,0.18886069862078603,5.438136088228544,10
3,New Zealand,2016.0,0.3139802772059181,0.18886069862078603,5.438136088228544,10
3,New Zealand,2017.0,0.2835658022456083,0.18886069862078603,5.438136088228544,10
3,New Zealand,2019.0,0.2517355545176669,0.18886069862078603,5.438136088228544,10
3,New Zealand,2021.0,0.4175595863756952,0.18886069862078603,5.438136088228544,10
4,SCAR,1995.0,0.2979305025660614,0.267106460855583,24.244244863332174,1
4,SCAR,1996.0,0.3525479773020779,0.267106460855583,24.244244863332174,1
4,SCAR,1997.0,0.5894935534045399,0.267106460855583,24.244244863332174,1
4,SCAR,1998.0,0.5696176254882659,0.267106460855583,24.244244863332174,1
4,SCAR,1999.0,0.9649681624511075,0.267106460855583,24.244244863332174,1
4,SCAR,2003.0,0.6603355487835024,0.267106460855583,24.244244863332174,1
4,SCAR,2006.0,1.447116324360392,0.267106460855583,24.244244863332174,1
4,SCAR,2007.0,1.756167968254982,0.267106460855583,24.244244863332174,1
4,SCAR,2008.0,0.6791845620065101,0.267106460855583,24.244244863332174,1
4,SCAR,2009.0,1.0855601178069136,0.267106460855583,24.244244863332174,1
4,SCAR,2010.0,0.8800967819118407,0.267106460855583,24.244244863332174,1
4,SCAR,2011.0,1.5401633959788033,0.267106460855583,24.244244863332174,1
4,SCAR,2012.0,1.1048155113310747,0.267106460855583,24.244244863332174,1
4,SCAR,2013.0,0.7865223534509534,0.267106460855583,24.244244863332174,1
4,SCAR,2014.0,1.2777240322121104,0.267106460855583,24.244244863332174,1
4,SCAR,2015.0,0.7268550337589729,0.267106460855583,24.244244863332174,1
4,SCAR,2016.0,0.7886383775801967,0.267106460855583,24.244244863332174,1
4,SCAR,2017.0,1.0993857486229544,0.267106460855583,24.244244863332174,1
4,SCAR,2019.0,1.7795620027320576,0.267106460855583,24.244244863332174,1
4,SCAR,2021.0,1.6485941830294544,0.267106460855583,24.244244863332174,1
4,SCAR,2022.0,2.455644464064348,0.267106460855583,24.244244863332174,1
4,SCAR,2023.0,1.7533206362350553,0.267106460855583,24.244244863332174,1
4,United Kingdom,2007.0,0.6967938421546811,0.267106460855583,16.034119544597832,2
4,United Kingdom,2008.0,1.9414022489990297,0.267106460855583,16.034119544597832,2
4,United Kingdom,2009.0,0.3107232724832213,0.267106460855583,16.034119544597832,2
4,United Kingdom,2010.0,0.4397463133778759,0.267106460855583,16.034119544597832,2
4,United Kingdom,2011.0,0.8299077560867196,0.267106460855583,16.034119544597832,2
4,United Kingdom,2012.0,0.4616842631326788,0.267106460855583,16.034119544597832,2
4,United Kingdom,2013.0,0.4303349096931816,0.267106460855583,16.034119544597832,2
4,United Kingdom,2014.0,0.9613598595702602,0.267106460855583,16.034119544597832,2
4,United Kingdom,2015.0,1.4780175008534182,0.267106460855583,16.034119544597832,2
4,United Kingdom,2016.0,0.4709449646909275,0.267106460855583,16.034119544597832,2
4,United Kingdom,2017.0,0.9476823362613995,0.267106460855583,16.034119544597832,2
4,United Kingdom,2018.0,0.3817498362738045,0.267106460855583,16.034119544597832,2
4,United Kingdom,2019.0,1.987955403201613,0.267106460855583,16.034119544597832,2
4,United Kingdom,2021.0,1.390332665650272,0.267106460855583,16.034119544597832,2
4,United Kingdom,2022.0,2.130393986293768,0.267106460855583,16.034119544597832,2
4,United Kingdom,2023.0,1.1750903858749824,0.267106460855583,16.034119544597832,2
4,ASOC,1995.0,0.6699637829399573,0.267106460855583,15.8532137449224,3
4,ASOC,1998.0,0.6524552203066095,0.267106460855583,15.8532137449224,3
4,ASOC,2007.0,0.6090367894509179,0.267106460855583,15.8532137449224,3
4,ASOC,2008.0,0.5302521700739486,0.267106460855583,15.8532137449224,3
4,ASOC,2009.0,0.8294360419196567,0.267106460855583,15.8532137449224,3
4,ASOC,2010.0,0.441159019016393,0.267106460855583,15.8532137449224,3
4,ASOC,2011.0,0.8503948952169695,0.267106460855583,15.8532137449224,3
4,ASOC,2012.0,0.4616842631326788,0.267106460855583,15.8532137449224,3
4,ASOC,2013.0,1.8028405427578202,0.267106460855583,15.8532137449224,3
4,ASOC,2014.0,1.6124467816434112,0.267106460855583,15.8532137449224,3
4,ASOC,2015.0,1.1542245307584453,0.267106460855583,15.8532137449224,3
4,ASOC,2016.0,1.4082320524032976,0.267106460855583,15.8532137449224,3
4,ASOC,2017.0,0.6412270838074385,0.267106460855583,15.8532137449224,3
4,ASOC,2018.0,0.7024514644141107,0.267106460855583,15.8532137449224,3
4,ASOC,2019.0,0.8810395071998897,0.267106460855583,15.8532137449224,3
4,ASOC,2022.0,1.4017187201039776,0.267106460855583,15.8532137449224,3
4,ASOC,2023.0,1.2046508797768776,0.267106460855583,15.8532137449224,3
4,United States,2011.0,0.3919453148459211,0.267106460855583,6.375787202576073,4
4,United States,2014.0,0.6924192105045677,0.267106460855583,6.375787202576073,4
4,United States,2015.0,0.2795001331802311,0.267106460855583,6.375787202576073,4
4,United States,2017.0,0.5055166088766889,0.267106460855583,6.375787202576073,4
4,United States,2019.0,0.830810489613531,0.267106460855583,6.375787202576073,4
4,United States,2021.0,1.3666688060815568,0.267106460855583,6.375787202576073,4
4,United States,2022.0,1.440867066492781,0.267106460855583,6.375787202576073,4
4,United States,2023.0,0.8680595729807956,0.267106460855583,6.375787202576073,4
4,Australia,2008.0,0.7738493080308719,0.267106460855583,6.177665544685562,5
4,Australia,2010.0,0.6217274995767685,0.267106460855583,6.177665544685562,5
4,Australia,2012.0,0.7672759088474794,0.267106460855583,6.177665544685562,5
4,Australia,2015.0,0.2795001331802311,0.267106460855583,6.177665544685562,5
4,Australia,2016.0,0.7249720842885401,0.267106460855583,6.177665544685562,5
4,Australia,2017.0,0.5786534746370735,0.267106460855583,6.177665544685562,5
4,Australia,2019.0,0.3986663569777418,0.267106460855583,6.177665544685562,5
4,Australia,2021.0,0.5661735442455701,0.267106460855583,6.177665544685562,5
4,Australia,2022.0,0.5650612986665434,0.267106460855583,6.177665544685562,5
4,Australia,2023.0,0.9017859362347422,0.267106460855583,6.177665544685562,5
4,New Zealand,1997.0,0.2929876481808336,0.267106460855583,5.36445415864563,6
4,New Zealand,1998.0,0.2879559088367033,0.267106460855583,5.36445415864563,6
4,New Zealand,1999.0,0.3448789106823657,0.267106460855583,5.36445415864563,6
4,New Zealand,2006.0,0.820762073344647,0.267106460855583,5.36445415864563,6
4,New Zealand,2007.0,0.9007415108355774,0.267106460855583,5.36445415864563,6
4,New Zealand,2009.0,0.3286545604135636,0.267106460855583,5.36445415864563,6
4,New Zealand,2012.0,0.297423017876495,0.267106460855583,5.36445415864563,6
4,New Zealand,2013.0,0.5264814176110291,0.267106460855583,5.36445415864563,6
4,New Zealand,2014.0,0.3511336402802475,0.267106460855583,5.36445415864563,6
4,New Zealand,2015.0,0.3073619242810984,0.267106460855583,5.36445415864563,6
4,New Zealand,2021.0,0.9060735463030696,0.267106460855583,5.36445415864563,6
4,Norway,2007.0,0.565177627098425,0.267106460855583,5.07184473073494,7
4,Norway,2008.0,0.3663450080707748,0.267106460855583,5.07184473073494,7
4,Norway,2011.0,0.4079827018261621,0.267106460855583,5.07184473073494,7
4,Norway,2014.0,0.2872055693994726,0.267106460855583,5.07184473073494,7
4,Norway,2015.0,0.5096841682249921,0.267106460855583,5.07184473073494,7
4,Norway,2019.0,0.3986663569777418,0.267106460855583,5.07184473073494,7
4,Norway,2021.0,0.5661735442455701,0.267106460855583,5.07184473073494,7
4,Norway,2022.0,0.5650612986665434,0.267106460855583,5.07184473073494,7
4,Norway,2023.0,1.4055484562252576,0.267106460855583,5.07184473073494,7
4,WMO,2016.0,0.6731790441809387,0.267106460855583,4.280927965836802,8
4,WMO,2017.0,1.0654678709207865,0.267106460855583,4.280927965836802,8
4,WMO,2022.0,0.2684011279516585,0.267106460855583,4.280927965836802,8
4,WMO,2023.0,2.2738799227834186,0.267106460855583,4.280927965836802,8
4,Finland,2017.0,1.0274642863361316,0.267106460855583,3.6504824015606214,9
4,Finland,2019.0,0.3986663569777418,0.267106460855583,3.6504824015606214,9
4,Finland,2021.0,0.5661735442455701,0.267106460855583,3.6504824015606214,9
4,Finland,2022.0,0.5650612986665434,0.267106460855583,3.6504824015606214,9
4,Finland,2023.0,1.0931169153346347,0.267106460855583,3.6504824015606214,9
4,Germany,2014.0,0.3119549592387025,0.267106460855583,3.437410003465515,10
4,Germany,2015.0,0.2853285439714506,0.267106460855583,3.437410003465515,10
4,Germany,2017.0,0.4421657273847106,0.267106460855583,3.437410003465515,10
4,Germany,2019.0,0.3986663569777418,0.267106460855583,3.437410003465515,10
4,Germany,2021.0,0.5661735442455701,0.267106460855583,3.437410003465515,10
4,Germany,2022.0,0.5650612986665434,0.267106460855583,3.437410003465515,10
4,Germany,2023.0,0.8680595729807956,0.267106460855583,3.437410003465515,10
5,United Kingdom,1991.0,0.8486092748239381,0.1583011811058328,19.74224133916348,1
5,United Kingdom,1996.0,0.4795872349664011,0.1583011811058328,19.74224133916348,1
5,United Kingdom,1997.0,0.4078077524819958,0.1583011811058328,19.74224133916348,1
5,United Kingdom,1998.0,0.4200412033441883,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2000.0,0.2127622933830652,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2002.0,0.2147535159217798,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2003.0,0.8615123092977978,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2005.0,0.1600903264766399,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2006.0,0.8441002479505063,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2007.0,1.4971480265753052,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2008.0,0.6392660783213796,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2009.0,0.809244064486708,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2010.0,0.3684701889542811,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2011.0,0.225600600943098,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2012.0,0.5713763752251149,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2013.0,0.8175905853505507,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2014.0,2.7555245341667924,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2015.0,1.0011972007705277,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2016.0,1.3936893350146575,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2017.0,1.7077848833767055,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2018.0,0.6024964312238157,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2019.0,0.8715302343645621,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2021.0,0.5362547743295132,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2022.0,0.7747739269534846,0.1583011811058328,19.74224133916348,1
5,United Kingdom,2023.0,0.7210299404606735,0.1583011811058328,19.74224133916348,1
5,New Zealand,1996.0,0.3478602861417074,0.1583011811058328,18.744349495098742,2
